final_box_l,MPC,Kcideal_in_mol_per_l,cs_bulk,bjerrum,pH,cH_bulk,cOH_bulk,cNa_bulk,cCl_bulk,ionic_strength_bulk,Nsteps,num_Hs,num_OHs,num_Nas,num_Cls,num_As,total_isotropic_pressures,squared_end_to_end_distances,squared_radii_of_gyration,bond_lengths,degree_of_dissociation,excess_chemical_potential_pair,excess_chemical_potential_Na,excess_chemical_potential_Cl,err_num_Hs,err_num_OHs,err_num_Nas,err_num_Cls,err_num_As,err_total_isotropic_pressures,err_squared_end_to_end_distances,err_squared_radii_of_gyration,err_bond_lengths,err_degree_of_dissociation,err_excess_chemical_potential_pair,std_error_excess_chemical_potential_Na,std_error_excess_chemical_potential_Cl,nr_chains,c_poly_[mol/l]
58.6232581023,50.0,0.001,0.00134770889,2.0,3.0,3.29341187e-05,3.29340699181e-13,0.00134770889,0.00138064300837,0.0013806430087,22430.0,8.95367810967,0.0,366.813909942,227.450691039,148.316897013,0.00267228954365,200.788970659,28.8509247049,0.971382930996,0.185396121266,-0.504452556123,-0.26201049712,-0.25596870373,0.034132572569,0.0,0.234286030111,0.210156557739,0.112229765774,1.66890193968e-05,0.67470584955,0.0572911095559,1.41139507368e-05,0.000140287207218,0.0162745752801,0.0139431987953,0.00764302132809,16,0.00294634797686
76.3878817697,50.0,0.001,0.00134770889,2.0,3.0,3.29341187e-05,3.29340699181e-13,0.00134770889,0.00138064300837,0.0013806430087,12001.0,16.9655862011,0.0,694.983084743,561.679110074,150.26956087,0.0026210085855,202.860878342,29.0680469508,0.971388323792,0.187836951087,-0.428945173554,-0.234925819509,-0.221550763571,0.0641261605921,0.0,0.591688514428,0.576999744402,0.149661365614,1.03441400084e-05,1.00415103722,0.0852072202447,1.90349205456e-05,0.000187076707017,0.0107381371062,0.00927402032937,0.00612872405405,16,0.00133174320807
80.0,50.0,0.001,0.00134770889,2.0,3.0,3.29341187e-05,3.29340699181e-13,0.00134770889,0.00138064300837,0.0013806430087,10265.0,19.0829030687,0.0,784.495470044,652.855431076,150.722942036,0.00260340066717,204.272872936,29.211251966,0.971423509583,0.188403677545,-0.455508774911,-0.247195942371,-0.187310346852,0.0760158050932,0.0,0.720416285333,0.706097322261,0.175288046946,9.88144998513e-06,1.03832665063,0.0891454738369,2.1046028382e-05,0.000219110058683,0.0513329067686,0.0316310700093,0.0263597200652,16,0.001159375
23.0940107676,50.0,0.001,0.00134770889,2.0,4.0,3.28961780674e-06,3.2896210205800004e-12,0.00134770889,0.00135099850452,0.00135099850781,22717.0,0.583835893824,0.0,239.937667826,1.4172646036,239.104239116,0.0181375073816,169.570924222,25.7353769279,0.971452921022,0.298880298895,-0.651224581629,-0.191423714647,-0.438068095187,0.00872971670499,0.0,0.145310032051,0.0134950631016,0.14415935843,0.000266015151703,0.919753928525,0.0816773518909,1.37409437841e-05,0.000180199198037,0.0270711556086,0.0143603646907,0.0132248272373,16,0.0481943137205
40.858634435,50.0,0.001,0.00134770889,2.0,4.0,3.28961780674e-06,3.2896210205800004e-12,0.00134770889,0.00135099850452,0.00135099850781,13755.0,0.801817520901,0.0,332.445510723,38.73217012,294.515158124,0.0035089278485,248.133432489,34.5958249616,0.971836476474,0.368143947655,-0.825795598298,-0.448943951157,-0.405600480378,0.0131585072783,0.0,0.205347026635,0.0986376008295,0.18281907372,6.25413935783e-05,1.22413796266,0.0991464092049,1.80226796696e-05,0.00022852384215,0.0218700050337,0.0185681976971,0.00742578726576,16,0.00870246628124
58.6232581023,50.0,0.001,0.00134770889,2.0,4.0,3.28961780674e-06,3.2896210205800004e-12,0.00134770889,0.00135099850452,0.00135099850781,15957.0,1.22385160118,0.0,502.362975497,196.809487999,306.777339099,0.00267189724163,281.155221841,37.8706247614,0.971908292912,0.383471673874,-0.713575188713,-0.386184554521,-0.287871956823,0.0151219657083,0.0,0.324197859881,0.252388148708,0.178718748188,1.98853578942e-05,1.09226847483,0.0865595295567,1.68697648355e-05,0.000223398435235,0.0375769449131,0.0258204131389,0.00895437220065,16,0.00294634797686
76.3878817697,50.0,0.001,0.00134770889,2.0,4.0,3.28961780674e-06,3.2896210205800004e-12,0.00134770889,0.00135099850452,0.00135099850781,12394.0,2.01532999839,0.0,827.485234791,519.700580926,309.799983863,0.00257157533539,291.492143417,38.8811770515,0.971939210266,0.387249979829,-0.558903565864,-0.316464787994,-0.255435201432,0.0223081275668,0.0,0.582538342494,0.535848735693,0.209288537893,1.04328036408e-05,1.18499092251,0.0936059724451,1.91014492148e-05,0.000261610672367,0.0268995794872,0.0203690170538,0.00826283869028,16,0.00133174320807
80.0,50.0,0.001,0.00134770889,2.0,4.0,3.28961780674e-06,3.2896210205800004e-12,0.00134770889,0.00135099850452,0.00135099850781,14311.0,2.24191181609,0.0,917.139612885,609.520858081,309.86066662,0.00256488957124,288.322126213,38.6923103628,0.971949343099,0.387325833275,-0.558025262325,-0.333694488617,-0.234706056185,0.0217337827851,0.0,0.660591271752,0.602595297223,0.196631181898,8.50400077171e-06,1.25629256248,0.0990142224396,1.7958089302e-05,0.000245788977372,0.0237901926826,0.0174676198051,0.00787364937277,16,0.001159375
23.0940107676,50.0,0.001,0.00134770889,2.0,5.0,3.2892377101e-07,3.28924455346e-11,0.00134770889,0.00134803778088,0.00134803781377,20909.0,0.11377875556,0.0,455.897747382,0.876608159166,455.134917978,0.0280647737795,195.655354032,29.5884183734,0.972278312346,0.568918647472,-0.740521262061,-0.200040661763,-0.555850648723,0.00403303505817,0.0,0.205470634521,0.0111584745913,0.205052519145,0.000278921847919,1.26466128822,0.1109458918,1.4642248066e-05,0.000256315648931,0.0365321313427,0.0215830371591,0.014987501188,16,0.0481943137205
40.858634435,50.0,0.001,0.00134770889,2.0,5.0,3.2892377101e-07,3.28924455346e-11,0.00134770889,0.00134803778088,0.00134803781377,15632.0,0.133444216991,0.0,536.057830092,31.1654298874,505.025844422,0.00409050163333,309.145606691,42.1252699067,0.972975747236,0.631282305527,-1.11313579122,-0.5749263863,-0.479696378063,0.00501504496761,0.0,0.240803486307,0.0820315366358,0.224343833964,5.89054468914e-05,1.35261321063,0.101718072966,1.74100419755e-05,0.000280429792456,0.0475290101413,0.022238843269,0.00919387812517,16,0.00870246628124
58.6232581023,50.0,0.001,0.00134770889,2.0,5.0,3.2892377101e-07,3.28924455346e-11,0.00134770889,0.00134803778088,0.00134803781377,13785.0,0.168153790352,0.0,693.94958288,178.701922379,515.415814291,0.00272538916926,359.17846149,46.9656977217,0.973137272029,0.644269767864,-0.848459339185,-0.534439961205,-0.339597175141,0.00606791350658,0.0,0.40725677292,0.26664990684,0.233058456428,2.10294953064e-05,1.58442517637,0.117564606651,1.80891199122e-05,0.000291323070534,0.035680835026,0.0355756435348,0.00948793020839,16,0.00294634797686
76.3878817697,50.0,0.001,0.00134770889,2.0,5.0,3.2892377101e-07,3.28924455346e-11,0.00134770889,0.00134803778088,0.00134803781377,14406.0,0.244481466056,0.0,1015.51957518,498.030751076,517.733305567,0.00256713331676,373.685478987,48.2994623931,0.973197754641,0.647166631959,-0.738257182953,-0.380907890737,-0.280390824083,0.00717741099326,0.0,0.65801303508,0.559422768623,0.243429413141,9.73356760476e-06,1.36359040316,0.10103235996,1.80108756067e-05,0.000304286766427,0.0482514008347,0.0234258457237,0.00855001667831,16,0.00133174320807
80.0,50.0,0.001,0.00134770889,2.0,5.0,3.2892377101e-07,3.28924455346e-11,0.00134770889,0.00134803778088,0.00134803781377,10824.0,0.265059127864,0.0,1103.2165558,585.364929786,518.116685144,0.00256551969663,377.4325881,48.5933007226,0.973181948396,0.64764585643,-0.785282743176,-0.456098097419,-0.261569821816,0.00858378107952,0.0,0.694214927459,0.611464683921,0.256503395176,9.57084816778e-06,2.01121431888,0.145241442499,2.02280168424e-05,0.00032062924397,0.0907585877735,0.0404779747692,0.00977871681241,16,0.001159375
23.0940107676,50.0,0.001,0.00134770889,2.0,6.0,3.28920117203e-08,3.28920544955e-10,0.00134770889,0.00134774145309,0.00134774178201,17230.0,0.0182820661637,0.0,679.392222867,0.637782936738,678.772721997,0.0368686383436,221.381344865,33.2912492993,0.973703347723,0.848465902496,-0.712174591429,-0.198657005173,-0.603404620335,0.00180659522946,0.0,0.198024320327,0.0105525627964,0.197741606902,0.000312562996641,2.11432643978,0.181047741839,1.64538666569e-05,0.000247177008628,0.0844632705602,0.0531422509506,0.0273032033843,16,0.0481943137205
40.858634435,50.0,0.001,0.00134770889,2.0,6.0,3.28920117203e-08,3.28920544955e-10,0.00134770889,0.00134774145309,0.00134774178201,12289.0,0.0166815851575,0.0,734.586866303,27.6306452925,706.972902596,0.00463213293232,344.161200571,47.1565965228,0.974523111622,0.883716128245,-1.23810545311,-0.745905162365,-0.559770036616,0.00198352533906,0.0,0.206071779233,0.0865237070359,0.180499070235,6.66610573743e-05,2.63304777513,0.190921993617,1.96817151256e-05,0.000225623837794,0.0476365430881,0.0400497876673,0.0102829760856,16,0.00870246628124
58.6232581023,50.0,0.001,0.00134770889,2.0,6.0,3.28920117203e-08,3.28920544955e-10,0.00134770889,0.00134774145309,0.00134774178201,15884.0,0.0211533618736,0.0,881.880256862,169.230735331,712.670674893,0.0027671420458,411.656508847,53.4270177331,0.974754142657,0.890838343616,-1.02087904538,-0.726188305866,-0.372258979395,0.00199507896427,0.0,0.326930202287,0.244178659986,0.161090091692,1.95437540877e-05,1.78064094553,0.131838273551,1.69676722741e-05,0.000201362614615,0.0486032828076,0.0401626515024,0.00757846299549,16,0.00294634797686
76.3878817697,50.0,0.001,0.00134770889,2.0,6.0,3.28920117203e-08,3.28920544955e-10,0.00134770889,0.00134774145309,0.00134774178201,11775.0,0.0267515923567,0.000254777070064,1198.57053079,484.682038217,713.914989384,0.00258365716761,434.54547821,55.4170126739,0.974797561717,0.89239373673,-0.813674323419,-0.515295091942,-0.296026302729,0.00261366227416,0.00025456908235,0.650690594025,0.582971804245,0.184544849403,1.06633510702e-05,1.97408095024,0.144353398026,1.98611750604e-05,0.000230681061754,0.0408126719234,0.0405626530873,0.00843560309229,16,0.00133174320807
80.0,50.0,0.001,0.00134770889,2.0,6.0,3.28920117203e-08,3.28920544955e-10,0.00134770889,0.00134774145309,0.00134774178201,7828.0,0.0307869187532,0.0,1286.83814512,573.159299949,713.70963209,0.00257301451616,438.427762952,55.7849640548,0.974796370862,0.892137040112,-0.971715015693,-0.593673780778,-0.29301431248,0.00346660190328,0.0,0.968380763296,0.846714417978,0.240174789702,1.13977783981e-05,2.66570644635,0.173209914047,2.46834765287e-05,0.000300218487127,0.146074321356,0.0612344846161,0.0128417205198,16,0.001159375
23.0940107676,50.0,0.001,0.00134770889,2.0,7.0,3.28920117203e-09,3.28919788549e-09,0.00134770889,0.00134770889,0.0013477121792,14336.0,0.00251116071429,0.0,781.961495536,0.562220982143,781.401785714,0.0402902372754,232.131121692,35.0257800973,0.974523044714,0.976752232143,-0.677131027639,-0.129126617167,-0.71708522506,0.000718176357877,0.0,0.0685226743595,0.0108815510848,0.0677822259038,0.000334753767415,2.58152601987,0.22056900976,1.76839358018e-05,8.47277823797e-05,0.0982563987851,0.0617256916478,0.0416957916063,16,0.0481943137205
40.858634435,50.0,0.001,0.00134770889,2.0,7.0,3.28920117203e-09,3.28919788549e-09,0.00134770889,0.00134770889,0.0013477121792,14599.0,0.00219193095417,0.000136995684636,813.693540653,26.7538872526,786.941708336,0.00469345254331,360.64843191,49.2119501842,0.975269840467,0.98367713542,-1.28993555727,-0.840804855276,-0.572264277356,0.000677003437536,0.000167679749308,0.100636545043,0.0810434967264,0.0560863336315,6.0062368743e-05,2.01032146474,0.150987258236,1.77382959761e-05,7.01079170394e-05,0.0587283411335,0.0568383623556,0.0125495883532,16,0.00870246628124
58.6232581023,50.0,0.001,0.00134770889,2.0,7.0,3.28920117203e-09,3.28919788549e-09,0.00134770889,0.00134770889,0.0013477121792,10429.0,0.00249304823089,0.000671205292933,953.855786748,165.950714354,787.906894237,0.0027774837379,433.124291066,55.9977732122,0.975448878989,0.984883617797,-1.0573993469,-0.779973538287,-0.37210166561,0.000839005416795,0.000438320358548,0.355117444005,0.33933230132,0.0626096250848,2.46853271472e-05,2.78512250166,0.204838919464,2.11377665319e-05,7.8262031356e-05,0.072503832248,0.0768379359371,0.0134610365912,16,0.00294634797686
76.3878817697,50.0,0.001,0.00134770889,2.0,7.0,3.28920117203e-09,3.28919788549e-09,0.00134770889,0.00134770889,0.0013477121792,10046.0,0.00298626318933,0.00129404738204,1270.89229544,482.680868007,788.21311965,0.00259344268238,450.71757123,57.4926555502,0.975493212898,0.985266399562,-1.10223784163,-0.722645251525,-0.291771292073,0.00094785324452,0.000618994967622,0.825882151879,0.815507839162,0.0642882054495,1.13030976843e-05,2.65349807983,0.184958936562,2.12011552042e-05,8.03602568118e-05,0.127893663873,0.06269796179,0.00867029880134,16,0.00133174320807
80.0,50.0,0.001,0.00134770889,2.0,7.0,3.28920117203e-09,3.28919788549e-09,0.00134770889,0.00134770889,0.0013477121792,10485.0,0.00381497377206,0.00171673819742,1357.62680019,569.472389127,788.156509299,0.00258552616733,453.792544009,57.8869881766,0.975476153458,0.985195636624,-0.804308541628,-0.628522102991,-0.281371935556,0.00103013337716,0.00069696228535,0.732431186164,0.72362620222,0.0604859405473,9.92853194111e-06,2.37836218156,0.179305600631,2.12381241073e-05,7.56074256842e-05,0.0660041433588,0.0865421376406,0.0102592926773,16,0.001159375
23.0940107676,50.0,0.001,0.00134770889,2.0,8.0,3.28920117203e-10,3.28920544956e-08,0.00134774145313,0.00134770889,0.00134774178205,13989.0,0.0,0.0,798.561012224,0.544999642576,798.016012581,0.041280852955,234.282400636,35.2793712526,0.974647123399,0.997520015727,-0.777260868382,-0.184725173575,-0.715417481121,0.0,0.0,0.0231355042616,0.01092528153,0.0205724077196,0.000339105484596,2.39011222541,0.204852184425,1.77812445448e-05,2.57155096496e-05,0.0884742083153,0.0531740226269,0.0347870082731,16,0.0481943137205
40.858634435,50.0,0.001,0.00134770889,2.0,8.0,3.28920117203e-10,3.28920544956e-08,0.00134774145313,0.00134770889,0.00134774178205,12433.0,0.000402155553768,0.000321724443015,825.26212499,26.628890855,798.633314566,0.00472514316161,361.793772812,49.4939896719,0.97537102072,0.998291643208,-1.37551226532,-0.783048827111,-0.627215344232,0.000311325628862,0.000278226926869,0.0897174549345,0.0874496410223,0.0178821551461,6.57649738436e-05,2.13133829962,0.167228191079,1.91923886969e-05,2.23526939326e-05,0.207094433075,0.0631317862327,0.0265039918697,16,0.00870246628124
58.6232581023,50.0,0.001,0.00134770889,2.0,8.0,3.28920117203e-10,3.28920544956e-08,0.00134774145313,0.00134770889,0.00134774178205,11986.0,0.000500584014684,0.00367094944101,964.855247789,166.113716002,798.738361422,0.00280625498778,432.47429204,55.9942904386,0.975542871727,0.998422951777,-1.3725958731,-0.775698069478,-0.392634930375,0.000353373807165,0.000968242295119,0.309799563959,0.309899554142,0.0179656110759,2.27032834775e-05,2.42499547214,0.179889604989,1.9789664288e-05,2.24570138449e-05,0.150945863886,0.0488894390285,0.0083368255912,16,0.00294634797686
76.3878817697,50.0,0.001,0.00134770889,2.0,8.0,3.28920117203e-10,3.28920544956e-08,0.00134774145313,0.00134770889,0.00134774178205,11176.0,0.000536864710093,0.0120794559771,1279.56039728,480.795454545,798.753400143,0.002579768907,457.925671897,58.2371100879,0.975605893063,0.998441750179,-0.98127555617,-0.580306410754,-0.331880573357,0.000378759931458,0.00178155481349,0.638160060448,0.636917778998,0.0182448764229,1.06644219744e-05,2.44485540321,0.179229453915,2.01828685584e-05,2.28060955286e-05,0.127090405993,0.0549759893052,0.0098909612936,16,0.00133174320807
80.0,50.0,0.001,0.00134770889,2.0,8.0,3.28920117203e-10,3.28920544956e-08,0.00134774145313,0.00134770889,0.00134774178205,12353.0,0.000404759977333,0.0154618311341,1368.510969,569.718287056,798.777624868,0.00256707251239,461.609660692,58.5725676885,0.975620640273,0.998472031086,-0.866001466888,-0.588515297957,-0.289546586632,0.000313344695587,0.00192974001797,0.672660918281,0.672593817879,0.0171712704851,9.03991806242e-06,2.38548941356,0.174042432021,1.95476186716e-05,2.14640881063e-05,0.0698936472563,0.0659328399859,0.00860340621776,16,0.001159375
23.0940107676,50.0,0.001,0.00134770889,2.0,9.0,3.2892377101e-11,3.28924455363e-07,0.00134803778156,0.00134770889,0.00134803781446,14878.0,0.0,0.000134426670251,800.348501143,0.552628041403,799.795738675,0.0412715766503,232.874250708,35.1795237608,0.974661572806,0.999744673343,-0.830518004769,-0.231519597563,-0.688464544831,0.0,0.000164573150922,0.0122065889663,0.0105264546663,0.00639999126359,0.000339738281692,1.88284673439,0.153830886014,1.75432828866e-05,7.99998907948e-06,0.0552226472574,0.0340564456681,0.0190913899574,16,0.0481943137205
40.858634435,50.0,0.001,0.00134770889,2.0,9.0,3.2892377101e-11,3.28924455363e-07,0.00134803778156,0.00134770889,0.00134803781446,11079.0,9.02608538677e-05,0.00649878147847,826.514306345,26.6463579745,799.86153985,0.00475812214575,369.662268861,50.0274895892,0.975367910849,0.999826924813,-1.41958266006,-0.844262148004,-0.578400966838,0.00816997852649,0.00132826747261,0.0951348025907,0.0945324683658,0.00613276996559,6.90930183148e-05,2.20620051344,0.163224052482,2.02278921923e-05,7.66596245699e-06,0.0970891192876,0.0769836001767,0.0156503374687,16,0.00870246628124
58.6232581023,50.0,0.001,0.00134770889,2.0,9.0,3.2892377101e-11,3.28924455363e-07,0.00134803778156,0.00134770889,0.00134803781446,12377.0,0.0,0.0403167164903,966.570574453,166.651935041,799.878322695,0.00279512223099,432.763637537,56.0529399665,0.975561637573,0.999847903369,-1.16299926482,-0.857670859137,-0.407404169199,0.0,0.00313059205225,0.317786018372,0.317325250105,0.00538485303329,2.22340620743e-05,2.32353617987,0.170768728158,1.93101938962e-05,6.73106629161e-06,0.120507881927,0.171539197175,0.0141046691756,16,0.00294634797686
76.3878817697,50.0,0.001,0.00134770889,2.0,9.0,3.2892377101e-11,3.28924455363e-07,0.00134803778156,0.00134770889,0.00134803781446,12951.0,0.0,0.117674310864,1281.52343448,481.532391321,799.873368852,0.00259270221779,453.600163667,58.00845922,0.975598431782,0.999841711065,-0.911335629092,-0.513726880213,-0.293774010275,0.0,0.00532494729168,0.697117035393,0.696153034136,0.00526269712736,1.00408860713e-05,2.28596382448,0.164234907579,1.87140418316e-05,6.5783714092e-06,0.0658049296829,0.0437076190751,0.00888736573437,16,0.00133174320807
80.0,50.0,0.001,0.00134770889,2.0,9.0,3.2892377101e-11,3.28924455363e-07,0.00134803778156,0.00134770889,0.00134803781446,11164.0,0.0,0.136868505912,1369.33025797,569.316463633,799.876925833,0.00257153004664,461.094487447,58.5278188013,0.975615614167,0.999846157291,-0.86032780399,-0.543198024492,-0.288096019235,0.0,0.00605631653038,0.783700051218,0.783258142987,0.00571894736978,9.73255233479e-06,2.16637579015,0.149367410211,2.06112876082e-05,7.14868421223e-06,0.0607097729452,0.0752594268983,0.00985217392536,16,0.001159375
23.0940107676,50.0,0.001,0.00134770889,2.0,10.0,3.2896178067400003e-12,3.2896210214e-06,0.00135099850773,0.00134770889,0.00135099851102,17338.0,0.0,0.00173030337986,800.530568693,0.54810243396,799.980735956,0.0409939442637,232.837176526,35.2882329275,0.974670876675,0.999975919945,-1.21822388761,-0.128182902079,-0.684795456612,0.0,0.000543704311977,0.00982276985512,0.00962290403179,0.00187719889966,0.00031330748604,1.84358418196,0.169610731473,1.65045778115e-05,2.34649862458e-06,0.171852723882,0.0377559381893,0.0332921466043,16,0.0481943137205
40.858634435,50.0,0.001,0.00134770889,2.0,10.0,3.2896178067400003e-12,3.2896210214e-06,0.00135099850773,0.00134770889,0.00135099851102,11543.0,0.0,0.0708654595859,826.546824916,26.4894741402,799.986485316,0.00468426381984,367.825867149,49.909792265,0.975401021845,0.999983106645,-1.32568682945,-0.794220571675,-0.570658106673,0.0,0.00436105790543,0.098658505997,0.0983209665088,0.0018300443665,6.67429874853e-05,2.59545881863,0.188371764275,1.9786386774e-05,2.28755545813e-06,0.0697959723814,0.0499413473899,0.0118620135,16,0.00870246628124
58.6232581023,50.0,0.001,0.00134770889,2.0,10.0,3.2896178067400003e-12,3.2896210214e-06,0.00135099850773,0.00134770889,0.00135099851102,13863.0,0.0,0.404746447378,966.514535093,166.122989252,799.986799394,0.00278140371269,430.584269484,55.9734065676,0.975579013175,0.999983499243,-1.25250108256,-0.788926988299,-0.413854848858,0.0,0.00917141146542,0.316726814287,0.315548143463,0.00170566460795,2.13365591751e-05,2.27484612798,0.161764484478,1.83262999814e-05,2.13208075993e-06,0.1288198559,0.0721147572746,0.0123697751963,16,0.00294634797686
76.3878817697,50.0,0.001,0.00134770889,2.0,10.0,3.2896178067400003e-12,3.2896210214e-06,0.00135099850773,0.00134770889,0.00135099851102,13041.0,7.66812361015e-05,1.18641208496,1283.47741738,482.304194464,799.986887509,0.00259684979212,453.742956146,57.9569514557,0.975602807737,0.999983609386,-1.05448350965,-0.52994825247,-0.287811588908,0.00694081681581,0.0165563564112,0.777289610946,0.776489732946,0.00170472650256,1.00094781876e-05,2.22658028836,0.160844784743,1.87236350003e-05,2.1309081282e-06,0.109055736726,0.058688448193,0.00986816243307,16,0.00133174320807
80.0,50.0,0.001,0.00134770889,2.0,10.0,3.2896178067400003e-12,3.2896210214e-06,0.00135099850773,0.00134770889,0.00135099851102,11790.0,0.0,1.36802374894,1371.30101781,569.945547074,799.987446989,0.00258245843842,459.522171491,58.4819242741,0.975609460467,0.999984308736,-0.789038773637,-0.560214209205,-0.307726189172,0.0,0.0186047599876,0.848099103327,0.847119459857,0.00178236188162,9.16413497184e-06,2.48957850887,0.170292229984,1.93382130501e-05,2.22795235203e-06,0.0714757480497,0.115577932956,0.0124603464544,16,0.001159375
23.0940107676,50.0,0.001,0.00134770889,2.0,11.0,3.29341187e-13,3.2934069793e-05,0.00138064295946,0.00134770889,0.00138064295979,13092.0,0.0,0.0143599144516,800.576611671,0.564084937366,799.998166819,0.0410849155025,231.6345657,35.1284232824,0.974661385143,0.999997708524,-0.88549663364,-0.257395141745,-0.700737102406,0.0,0.00179449261054,0.0114095085492,0.0112307708715,0.000659221197161,0.000352613427599,3.019932714,0.265568019092,1.85307542368e-05,8.24026496452e-07,0.133279584282,0.0832366890269,0.0314276816479,16,0.0481943137205
40.858634435,50.0,0.001,0.00134770889,2.0,11.0,3.29341187e-13,3.2934069793e-05,0.00138064295946,0.00134770889,0.00138064295979,10940.0,0.0,0.672486288848,827.639945155,26.9688299817,799.998628885,0.00481469873341,363.596868729,49.546410816,0.975363296697,0.999998286106,-1.4058647237,-0.861378590886,-0.566197283267,0.0,0.0138528582195,0.102612673636,0.101085151093,0.000610572140866,7.05982218029e-05,2.68269569394,0.196389524668,2.06182664666e-05,7.63215176083e-07,0.0774571301991,0.0576690182864,0.011193757511,16,0.00870246628124
58.6232581023,50.0,0.001,0.00134770889,2.0,11.0,3.29341187e-13,3.2934069793e-05,0.00138064295946,0.00134770889,0.00138064295979,14646.0,0.0,4.0626109518,971.540830261,167.479311757,799.998907552,0.0028381681784,435.960929413,56.2890876608,0.975565760511,0.999998634439,-1.32946204118,-0.77647571765,-0.394589351752,0.0,0.029481179461,0.31202269688,0.307133121714,0.000470957349494,2.07786597544e-05,2.33406804618,0.166344122897,1.79422260898e-05,5.88696686867e-07,0.146357381712,0.084373486349,0.0141934822213,16,0.00294634797686
76.3878817697,50.0,0.001,0.00134770889,2.0,11.0,3.29341187e-13,3.2934069793e-05,0.00138064295946,0.00134770889,0.00138064295979,13042.0,0.0,11.8625210857,1296.37977304,484.518402086,799.99884987,0.00265336047138,450.648803003,57.7650431728,0.975599795792,0.999998562337,-0.979939180201,-0.550309321994,-0.311041460849,0.0,0.0528716995215,0.736849682484,0.713332823962,0.000527251036308,1.01772405023e-05,2.46382068358,0.173209523452,1.91803666479e-05,6.59063795385e-07,0.114002736111,0.0509806218194,0.00906990206444,16,0.00133174320807
80.0,50.0,0.001,0.00134770889,2.0,11.0,3.29341187e-13,3.2934069793e-05,0.00138064295946,0.00134770889,0.00138064295979,14455.0,0.0,13.9566931857,1385.10411622,571.148668281,799.998754756,0.00263977033283,456.922374399,58.2122774713,0.975587180214,0.999998443445,-0.821907783289,-0.601676613865,-0.299131983499,0.0,0.0550431440507,0.945379876013,0.918113800463,0.000505754196597,8.50620637021e-06,2.36135514159,0.173813123429,1.80654144403e-05,6.32192745747e-07,0.0680238649464,0.075279646071,0.00916239307161,16,0.001159375
23.0940107676,50.0,0.001,0.00134770889,2.0,12.0,3.33204250795e-14,0.000333204889269,0.00168091377924,0.00134770889,0.00168091377927,11281.0,0.0,0.163903909228,800.842921727,0.67928375144,799.999734066,0.0412050796588,233.934571983,35.3173866366,0.974658942661,0.999999667583,-0.867205165742,-0.169796186234,-0.699992585981,0.0,0.0067690360832,0.0149394575491,0.0132385927341,0.000265952371336,0.000377344544247,2.58746926049,0.238738570151,1.9530530529e-05,3.3244046417e-07,0.051568536204,0.0303789436857,0.0188812592757,16,0.0481943137205
40.858634435,50.0,0.001,0.00134770889,2.0,12.0,3.33204250795e-14,0.000333204889269,0.00168091377924,0.00134770889,0.00168091377927,16137.0,0.0,7.76687116564,839.174815641,31.4081303836,799.999814092,0.0051836845543,361.751889068,49.34389821,0.975351075435,0.999999767615,-1.33733161912,-0.7482559686,-0.569612951229,0.0,0.0410429433285,0.109801792446,0.09326957158,0.000185768157043,5.72535035744e-05,2.53347312883,0.19177413603,1.68205257611e-05,2.32210196304e-07,0.105129123277,0.0499207408626,0.0148814998547,16,0.00870246628124
58.6232581023,50.0,0.001,0.00134770889,2.0,12.0,3.33204250795e-14,0.000333204889269,0.00168091377924,0.00134770889,0.00168091377927,15553.0,0.0,45.0467433936,1026.77939947,181.732784672,799.999871407,0.00336321631484,423.291552761,55.1860341152,0.975532502978,0.999999839259,-1.08678639796,-0.741551436225,-0.407749405365,0.0,0.118266409359,0.394844118288,0.312932526578,0.000157430481404,1.96584350418e-05,2.0704140905,0.147842321968,1.69076287356e-05,1.96788101755e-07,0.0482766526998,0.0493606071323,0.00828783472207,16,0.00294634797686
76.3878817697,50.0,0.001,0.00134770889,2.0,12.0,3.33204250795e-14,0.000333204889269,0.00168091377924,0.00134770889,0.00168091377927,11493.0,0.0,124.259810319,1427.45236231,503.192638998,799.999912991,0.00319625410342,438.02264223,56.503280196,0.975568718496,0.999999891238,-0.813514600851,-0.540922133163,-0.287565424099,0.0,0.273540346624,0.964436400056,0.776178811252,0.00787568016141,1.06364967506e-05,2.14238365696,0.151046034048,1.98550056792e-05,9.84460020176e-06,0.0483119903521,0.042844957205,0.0100060469227,16,0.00133174320807
80.0,50.0,0.001,0.00134770889,2.0,12.0,3.33204250795e-14,0.000333204889269,0.00168091377924,0.00134770889,0.00168091377927,11508.0,0.0,146.64181439,1540.08898158,593.447254084,799.999913104,0.0032045098507,447.00448445,57.2341106788,0.975557174971,0.99999989138,-0.785366896305,-0.593395838487,-0.302822127132,0.0,0.326549500912,1.00438366808,0.815578244232,0.00786541467631,9.83452555667e-06,2.04845803748,0.145788246292,2.04547543582e-05,9.83176834539e-06,0.0620803449395,0.079657063614,0.0120650122664,16,0.001159375
23.0940107676,50.0,0.001,0.00134770889,2.0,13.0,3.6210562767999995e-15,0.00362106625624,0.00496877514624,0.00134770889,0.00496877514624,17781.0,0.0,4.43833305213,806.090939767,1.65260671503,800.0,0.0424508827898,235.734606023,35.4240798454,0.974660944359,1.0,-0.812549589648,-0.255014126344,-0.663833849329,0.0,0.0295555883724,0.0351959420937,0.0167792338653,0.0,0.000307691352645,1.62252040998,0.144898391413,1.60897140652e-05,0.0,0.113156360933,0.103031683223,0.0349055170786,16,0.0481943137205
